bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,price
2,2,3844,18563,3,0,0,1,3752,92,1983,2007,1078235.238
3,3.2,4465,10074,1.5,0,1,4,3500,965,2007,2018,734347.3059
6,3.1,2375,7406,2,0,3,1,1847,528,1971,0,1123539.852
2,1.5,2263,9800,1,0,4,5,2110,153,2019,0,1099957.798
6,3.6,1020,15083,2,0,1,2,616,404,1985,0,524473.7965
2,2.5,1516,2638,2,0,2,2,677,839,1994,2003,745954.5716
3,3.2,616,11340,2,0,4,1,468,148,1985,0,354147.1394
2,2.7,2933,2382,2,0,3,5,2045,888,1971,0,480301.2835
2,4,1083,2403,1.5,0,2,2,817,266,2010,0,195311.7381
2,3.3,894,10011,2.5,0,2,5,473,421,2005,0,376054.3903
1,3.1,4288,4292,3,0,3,2,3449,839,1982,0,1416852.203
1,3.3,3268,10011,2,0,4,5,2651,617,1994,0,1056159.514
1,1.4,4667,1419,2,0,0,3,4196,471,1985,2000,1239645.313
3,1.6,4360,13411,2,0,3,5,3468,892,1969,2020,1283088.086
6,3.1,773,5517,2.5,0,3,5,227,546,1967,2015,362059.9212
5,2.5,2513,16422,1,0,3,1,1883,630,1987,2015,322544.3155
2,3.3,4933,10700,1,0,2,3,4408,525,2016,0,1092760.553
2,1.3,1889,6693,1.5,0,1,4,1387,502,1972,0,640125.157
3,2.6,4066,1767,1,0,0,1,4053,13,1965,1990,1588704.263
2,2.1,665,19428,2,0,4,4,-112,777,2008,2014,233571.6802
1,2.4,2067,15818,2,0,4,2,1416,651,2018,0,744049.3545
5,2.8,1228,2549,2,0,1,4,423,805,2017,0,543422.5967
4,2.5,2543,10956,1.5,0,3,5,2180,363,1970,0,834400.2536
2,2.6,4697,7140,2,0,0,4,4579,118,2019,0,577346.0339
1,2.5,3996,11837,1,0,4,1,3759,237,1961,0,1196574.224
4,2.2,1278,4716,2.5,0,4,1,733,545,1965,0,385787.6266
5,3.3,713,5481,2.5,0,3,4,545,168,1963,0,422232.0681
4,1,4262,7548,3,0,1,1,3741,521,2010,0,687771.8999
1,2.8,2076,19677,1,0,0,1,1443,633,2020,2007,747539.0335
6,2.7,2948,5837,2,1,1,4,2036,912,1995,0,455189.1485
6,3.1,3436,8758,2.5,0,1,3,2780,656,1981,0,1010890.65
4,2.8,3617,11900,1,0,0,3,2655,962,1964,0,1203022.522
3,3.5,1091,8993,2.5,0,0,2,134,957,1993,2007,275966.532
4,3.9,3220,6542,2,0,4,1,2486,734,1966,0,980923.4186
2,2,1213,15828,2.5,0,4,4,331,882,1990,2020,334294.3011
2,1.7,1435,17052,3,0,0,1,667,768,2003,0,345031.0896
6,2.3,4837,3385,3,0,2,5,4058,779,1993,2022,1781404.517
3,1.9,501,15308,2.5,0,4,1,-369,870,1954,2013,216087.7312
1,2.8,3348,1671,1,0,2,1,2833,515,1976,0,1603443.931
2,3.7,4544,1163,1,0,0,3,3607,937,1992,0,1639700.486
6,1.4,2449,9656,1,0,4,4,2053,396,1980,0,804315.5785
5,1.3,1417,12234,2.5,0,1,1,552,865,1966,0,197473.4311
6,1.8,3674,5795,1,0,0,3,3569,105,2003,0,1148437.233
2,3.2,2741,11634,2,1,3,2,2657,84,2011,0,1239643.672
2,2.8,589,5798,3,0,2,3,376,213,1981,0,181690.3701
6,1.3,2209,19739,2,0,0,3,2089,120,1989,0,953517.1261
1,3.8,2669,11749,1,0,0,3,2538,131,1962,0,549185.9034
4,3.4,4738,6827,2,0,4,1,3889,849,1984,0,2114205.154
2,1.1,3541,5719,1,0,4,1,3345,196,1954,0,545327.0791
6,3,605,1593,2.5,0,4,2,587,18,1978,0,360012.4575
6,3.3,1386,8394,2,0,3,5,745,641,2019,0,527174.9684
3,2.1,927,15056,2.5,0,4,5,916,11,1974,0,323632.1382
4,1.2,2395,11636,2.5,0,0,5,2315,80,1971,2008,557064.4939
5,1.2,816,1016,1.5,0,4,2,487,329,2015,0,307476.2464
1,1.3,1134,4191,1,0,1,5,269,865,1994,0,632964.8523
5,3.5,2425,1392,3,0,4,5,1652,773,2018,0,597851.5716
4,3.7,2556,7272,1,0,3,3,2165,391,2021,2002,443299.7018
4,1.4,3644,17955,3,0,1,1,3008,636,1950,2011,1251258.262
4,1.7,2770,4631,1,0,0,1,2464,306,1993,2006,841993.0528
5,1.5,1939,7172,2.5,0,0,3,1673,266,1988,0,631770.6278
4,1.6,1052,10312,2,0,2,3,606,446,2003,0,475089.4237
6,3.5,1215,19663,2,0,1,3,775,440,1978,0,309585.018
5,2,4411,9906,1.5,0,2,1,3517,894,2003,0,2108857.318
4,1.9,2213,18159,3,0,1,5,1562,651,1965,2015,658973.9129
6,1.7,3889,19631,3,0,1,3,3049,840,1969,0,627663.4852
3,2.8,1607,17462,3,1,3,2,1606,1,1995,1995,752641.6408
4,2.1,4706,9080,2.5,0,2,3,4187,519,2016,0,1744416.633
5,3.2,750,8099,3,0,3,4,-11,761,2014,2006,265974.0207
2,1.6,2930,15916,2,0,1,3,2280,650,2007,0,1070671.945
4,3.4,2554,8083,2.5,0,0,1,1919,635,2002,0,480717.9746
2,2.8,958,10223,1,0,1,3,650,308,1950,0,330468.4425
6,1.3,707,5940,3,0,3,4,-32,739,2015,0,433793.8613
3,2.2,1399,4456,3,0,2,2,878,521,1978,0,258168.7569
1,3.6,3961,8788,1,0,2,5,3493,468,2019,2007,1117892.855
3,3.8,3885,3711,3,0,3,3,3674,211,1957,0,1769586.328
4,2.4,521,12280,1,0,2,4,410,111,1978,0,314352.9034
2,2.4,909,19052,2.5,0,4,4,902,7,2000,0,395742.5432
2,3.8,1394,17531,2,0,0,2,591,803,1982,0,422433.9882
5,2.8,1014,13089,1,1,0,1,538,476,1952,2003,396716.9477
2,1.1,4609,11142,1.5,0,0,3,3736,873,2009,1995,2197946.034
5,3.7,2634,17749,1,0,2,4,2175,459,1984,1993,1249710.675
6,1.7,4095,16587,3,0,2,2,3843,252,2018,2009,743535.6421
1,2.7,3456,10866,2.5,0,1,5,2931,525,1969,1992,1031085.007
4,1.5,2060,5531,2.5,0,1,4,1309,751,1988,0,629063.3528
5,1.1,1766,13686,1,0,0,2,1329,437,1953,1990,755376.4933
1,1.9,2669,6330,2,0,4,1,1916,753,1968,0,1016559.441
2,3.3,4138,6510,1.5,1,1,1,3158,980,1994,0,1594528.709
2,1.8,1249,9964,2.5,0,1,4,396,853,1992,0,686598.6739
1,1.7,3927,7493,3,0,2,4,3267,660,1962,1994,581376.2363
2,1.6,2427,11759,3,0,4,3,2192,235,1962,1991,564039.9367
6,2.5,4304,6439,2,0,0,2,3999,305,2009,0,1156152.646
6,3.9,4202,15473,2.5,0,1,4,3725,477,2006,1995,1062145.663
1,2.4,2856,10765,1,0,4,3,2178,678,2001,2013,434645.8893
5,2.7,2835,14279,3,0,4,3,2816,19,2002,0,486570.8057
5,3.6,806,7511,2,0,0,4,591,215,1992,0,348795.3411
1,2.6,4165,12483,2.5,0,4,1,3311,854,2021,1995,1967021.556
5,1.6,2489,18630,2.5,0,4,2,2355,134,2021,0,869704.4124
5,1.9,1161,3376,2.5,0,4,2,257,904,1991,0,470331.3373
6,1.9,811,12824,2.5,0,1,1,683,128,1975,0,187117.3096
5,2.2,3420,19211,2.5,0,0,4,3011,409,1972,0,1417878.865
3,2.3,1582,7979,3,1,4,2,1161,421,1992,1994,784560.6149
4,3.4,3471,10832,2,1,4,4,3178,293,1977,0,1328072.923
2,2,1254,13504,2.5,0,1,4,1009,245,1958,2002,301259.4061
3,2.4,4630,7910,1.5,0,0,3,3930,700,1969,2009,688606.7402
5,2.9,852,15089,1.5,0,2,1,297,555,2005,1998,157631.5067
6,2.1,1402,3196,2,0,1,4,1317,85,1988,0,537686.9542
1,3.5,4388,6978,1,0,0,5,3833,555,2000,0,1944775.992
5,2.8,658,18153,1,0,4,1,-183,841,1961,0,370927.5696
6,1.9,2477,1780,1,0,0,2,2103,374,2004,0,746441.7513
4,3.1,1456,10908,1.5,1,0,3,1011,445,1960,2001,684403.6047
5,2.6,2571,7303,1,0,0,2,2194,377,1975,0,1242797.594
1,2.6,903,15686,3,0,2,2,514,389,1991,0,261192.4446
6,2.4,3279,4983,2.5,0,0,1,2623,656,1976,0,869638.7903
6,2.5,1887,10503,1.5,0,2,2,1837,50,1960,1999,956788.3436
6,3.3,3953,17905,2,0,4,4,3712,241,1987,2010,1047670.806
4,1.3,1455,14070,2,0,2,2,1162,293,1992,0,741716.001
5,2,2212,13232,2.5,0,4,3,1293,919,1968,2007,1204204.494
4,1.2,1773,5583,1.5,0,4,3,1211,562,2013,0,764282.1687
2,3.3,4311,6946,1,0,2,5,4046,265,1955,0,1942465.615
2,1.8,3125,17377,1,0,1,3,3006,119,1995,2007,1314432.955
5,3.7,2882,8128,3,0,3,2,2171,711,1991,0,1159323.092
4,2.6,1941,12889,3,0,0,3,1025,916,2014,2017,450261.2851
1,3.4,3479,13275,1,0,3,1,3232,247,2021,0,484878.4806
6,3.9,2297,3461,2,0,0,3,2228,69,2008,0,593222.9318
6,3.5,4890,15291,2,0,0,4,4038,852,2001,2012,1853026.787
5,3.6,4509,15036,3,0,4,1,4453,56,1996,0,708334.6619
2,2.2,1894,12435,2.5,0,0,5,1513,381,1956,2022,236259.0639
2,2.7,4781,1685,1,0,0,4,4743,38,1960,2017,780028.6934
6,1.8,1769,19544,3,0,2,2,786,983,2010,0,731264.7415
5,1.6,4214,13258,3,0,3,2,3414,800,2017,0,2136988.064
4,2.5,1029,16990,1,1,2,2,587,442,1974,0,603178.4304
2,2.8,4123,17422,1,1,0,4,4106,17,1961,0,1306090.413
4,2,3458,11736,2,0,4,4,2507,951,1975,0,1650239.103
2,2.7,3414,5875,2.5,0,2,4,2683,731,1961,0,1417775.208
2,3.7,4091,18640,2.5,0,2,1,3267,824,1992,0,1273354.244
3,2.7,2647,12182,1,0,1,1,1892,755,2000,0,890884.8523
2,3.2,3869,3196,1.5,0,0,2,3518,351,1986,2020,628269.7321
1,3.4,1439,8165,3,0,4,3,468,971,1995,2001,797800.9367
5,4,1025,16997,3,0,2,2,210,815,2002,1994,295595.206
5,2.8,501,15215,1,0,2,5,204,297,1962,0,236677.311
4,3.4,874,1301,1.5,0,4,1,592,282,2003,2005,392807.4168
2,3.9,2840,18030,2,0,0,4,2255,585,2006,0,712905.2077
1,3.8,4505,15571,1,1,1,1,4396,109,1953,1990,989498.0081
4,1.4,3552,10951,1,0,2,4,3373,179,1998,2022,1317766.978
3,2.2,2865,11773,3,0,1,5,1928,937,1956,0,381013.7583
4,2,2025,17140,1,0,3,5,1482,543,1960,0,877145.3407
4,1.3,4976,14057,1,0,0,1,4231,745,2003,2005,1516231.115
2,2.9,2146,13500,1,0,3,4,1353,793,1994,2013,838348.0023
3,3.2,513,16921,3,0,3,5,489,24,1972,1991,295981.8087
4,3.5,2778,12870,2,1,3,2,1936,842,1977,0,1010543.134
1,1.4,3655,5082,2,0,0,2,2865,790,2006,0,1237002.383
1,3.6,629,14718,1,0,0,4,-108,737,1975,0,267820.1113
5,2.9,4314,11517,3,0,4,1,4258,56,1974,1996,1834779.883
3,3.1,3716,4754,2,0,1,5,3537,179,2003,0,1527175.234
3,3.7,3438,2724,2,1,1,1,3207,231,1978,2008,1609951.553
5,2.9,4428,2376,2,0,4,2,3535,893,1985,0,859789.2088
4,2,2540,9706,3,0,4,5,2198,342,1963,0,800761.337
3,3.5,527,9894,3,0,3,1,51,476,1984,0,305345.4107
1,2.1,2613,19037,1,0,4,3,1815,798,1979,1994,794216.4683
1,1.1,1752,19450,2.5,0,2,4,1177,575,1966,0,334661.9499
2,3.5,4856,17406,2,0,1,4,4402,454,2016,0,1569759.613
3,2,2546,19844,2.5,0,4,3,2315,231,1979,0,466105.6064
4,3.3,4523,6926,3,0,2,2,4235,288,1994,0,868805.0795
5,2.1,4896,7251,3,0,2,5,4684,212,2000,0,2530200.453
5,3.6,3874,10496,3,0,2,4,3617,257,1996,2005,1290350.544
4,1.7,3966,4300,2.5,0,2,3,3437,529,2002,0,935400.2284
6,3.9,3581,9553,3,0,3,3,2895,686,2013,0,1885423.645
2,3.3,4278,4727,1,0,2,2,3350,928,1987,2001,2156215.621
5,1.3,1129,17898,3,0,3,2,901,228,2013,2020,400188.751
3,2.7,769,17832,1.5,0,3,1,544,225,1956,0,211531.9963
2,4,3139,7019,2.5,0,2,4,2544,595,1971,0,1431518.586
3,2.4,2493,16463,1.5,0,1,1,1691,802,1990,2009,985462.979
